hierarchy,store_id,year,week_num,proj_revenue,proj_units
Ex Department 2,255,2019,42,515.9971642556372,171.2412517529467
Ex Department 2,255,2019,43,396.36891503637344,133.26685617501138
Ex Department 2,255,2019,44,342.38749798454404,116.27691790990016
Ex Department 2,255,2019,45,320.59554193994086,107.2498186778403
Ex Department 2,255,2019,46,328.919471545916,110.20431722779968
Ex Department 2,255,2019,47,395.7934802576388,116.1686410860604
Ex Department 2,255,2019,48,317.62446616166903,99.15138653707771
Ex Department 2,255,2019,49,330.5270669554583,109.10198493048159
Ex Department 2,255,2019,50,344.96584166322214,103.07476469688316
Ex Department 2,255,2019,51,346.93570117437383,100.07456747759869
Ex Department 2,255,2019,52,516.1908257824826,146.08291362464357
Ex Department 2,256,2019,1,283.36,88.0
Ex Department 2,256,2019,2,163.36999999999998,63.0
Ex Department 2,256,2019,3,319.11000000000007,113.0
Ex Department 2,256,2019,4,296.25000000000006,103.0
Ex Department 2,256,2019,5,290.62,94.0
Ex Department 2,256,2019,6,241.8,88.0
Ex Department 2,256,2019,7,338.25,125.0
Ex Department 2,256,2019,8,333.78000000000003,117.0
Ex Department 2,256,2019,9,284.29,97.0
Ex Department 2,256,2019,10,316.35900000000004,109.2
Ex Department 2,256,2019,11,270.12895,94.36
Ex Department 2,256,2019,12,345.4133975,133.828
Ex Department 2,256,2019,13,465.59206737500006,202.51940000000002
Ex Department 2,256,2019,14,437.75367074375004,169.29537
Ex Department 2,256,2019,15,292.0673542809376,104.81013850000001
Ex Department 2,256,2019,16,360.5697219949843,146.700645425
Ex Department 2,256,2019,17,439.4572080947337,146.73567769624998
Ex Department 2,256,2019,18,473.4275684994702,183.1224615810625
Ex Department 2,256,2019,19,323.84544692444376,103.97858466011562
Ex Department 2,256,2019,20,318.11221927066595,129.07751389312142
Ex Department 2,256,2019,21,371.6633302341993,128.78138958777748
Ex Department 2,256,2019,22,250.5529967459092,74.27045906716634
Ex Department 2,256,2019,23,317.0596465832047,124.38398202052467
Ex Department 2,256,2019,24,344.533628912365,132.90318112155092
Ex Department 2,256,2019,25,378.61631035798325,128.24834017762845
Ex Department 2,256,2019,26,371.7186258758823,126.71075718650987
Ex Department 2,256,2019,27,370.9060571696765,121.29629504583536
Ex Department 2,256,2019,28,287.4553600281603,86.86110979812713
Ex Department 2,256,2019,29,285.6191280295683,90.8541652880335
Ex Department 2,256,2019,30,246.52708443104672,65.09687355243517
Ex Department 2,256,2019,31,262.03948865259906,73.19171723005692
Ex Department 2,256,2019,32,273.12801558522904,84.33330309155977
Ex Department 2,256,2019,33,237.36924648949048,81.40856824613776
Ex Department 2,256,2019,34,257.66060544521497,91.45302665844464
Ex Department 2,256,2019,35,164.8239521802882,52.41090949136687
Ex Department 2,256,2019,36,176.10628207525576,35.390948040935214
Ex Department 2,256,2019,37,220.7666100792693,55.27546317173197
Ex Department 2,256,2019,38,267.4965801784961,85.15245244550607
Ex Department 2,256,2019,39,251.2385307624474,84.05395198872826
Ex Department 2,256,2019,40,285.74018495434757,76.00772035515888
Ex Department 2,256,2019,41,314.21408323853166,93.00423067826077
Ex Department 2,256,2019,42,185.11712088874833,47.06537273278493
Ex Department 2,256,2019,43,216.7578270958903,48.15511841606586
Ex Department 2,256,2019,44,163.05773612152453,51.14367523584291
Ex Department 2,256,2019,45,172.89994148198252,46.15569994155752
Ex Department 2,256,2019,46,231.34762303818243,50.20106792975396
Ex Department 2,256,2019,47,304.7855728962975,70.22558346691618
Ex Department 2,256,2019,48,197.7430486826285,40.22204788797021
Ex Department 2,256,2019,49,182.4664331153519,32.190094792462375
Ex Department 2,256,2019,50,202.23229836964106,70.20689126768382
Ex Department 2,256,2019,51,147.94105906657077,43.212392153446245
Ex Department 2,256,2019,52,368.1771375872695,104.2134258996157
Ex Department 2,257,2019,1,339.09999999999997,120.0
Ex Department 2,257,2019,2,414.89,133.0
Ex Department 2,257,2019,3,350.66,118.0
Ex Department 2,257,2019,4,472.94,154.0
Ex Department 2,257,2019,5,343.06000000000006,116.0
Ex Department 2,257,2019,6,358.86,118.0
Ex Department 2,257,2019,7,359.70000000000005,132.0
Ex Department 2,257,2019,8,392.09,131.0
Ex Department 2,257,2019,9,368.36000000000007,130.0
Ex Department 2,257,2019,10,376.856,134.8
Ex Department 2,257,2019,11,332.1388,129.59
Ex Department 2,257,2019,12,510.94674,189.1195
Ex Department 2,257,2019,13,408.305577,165.025475
Ex Department 2,257,2019,14,404.43185585000003,139.72674875
Ex Department 2,257,2019,15,375.86344864250003,155.8130861875
Ex Department 2,257,2019,16,515.246121074625,180.303740496875
Ex Department 2,257,2019,17,522.5319271283563,182.21892752171874
Ex Department 2,257,2019,18,515.163023484774,188.6798738978047
Ex Department 2,257,2019,19,590.2221746590128,193.81386759269492
Ex Department 2,257,2019,20,598.5967833919634,218.85456097232966
Ex Department 2,257,2019,21,538.0241225615615,210.24728902094614
Ex Department 2,257,2019,22,565.4968286896396,198.80965347199347
Ex Department 2,257,2019,23,639.3821701241218,238.30013614559314
Ex Department 2,257,2019,24,586.5372786303277,217.1651429528728
Ex Department 2,257,2019,25,590.9426425618442,230.47340010051644
Ex Department 2,257,2019,26,609.8667746899364,222.94707010554225
Ex Department 2,257,2019,27,636.1866134244331,249.69442361081937
Ex Department 2,257,2019,28,751.0239440956548,286.0791447913603
Ex Department 2,257,2019,29,623.0556413004375,257.0331020309284
Ex Department 2,257,2019,30,627.0714233654594,263.7847571324748
Ex Department 2,257,2019,31,542.3826945337323,200.9839949890985
Ex Department 2,257,2019,32,660.9518892604191,246.05369473855342
Ex Department 2,257,2019,33,633.03614672344,221.1004044754811
Ex Department 2,257,2019,34,568.3411752096121,230.20415094925517
Ex Department 2,257,2019,35,542.9861411775926,210.2780210592179
Ex Department 2,257,2019,36,528.2967758043471,192.35126780280382
Ex Department 2,257,2019,37,593.7328085408333,203.45364416810025
Ex Department 2,257,2019,38,420.61685261145715,158.51538000041933
Ex Department 2,257,2019,39,523.2145440677913,187.50715530555007
Ex Department 2,257,2019,40,427.11316253823026,147.4918196911928
Ex Department 2,257,2019,41,350.19598149554355,128.52368262713597
Ex Department 2,257,2019,42,417.2415744422426,135.53750230744546
Ex Department 2,257,2019,43,453.1233117298728,156.52389474921807
Ex Department 2,257,2019,44,450.4693688101604,140.4850826793993
Ex Department 2,257,2019,45,335.89647331915194,127.40107966572563
Ex Department 2,257,2019,46,395.50216485701736,136.3974636439861
Ex Department 2,257,2019,47,392.22843436537136,140.3699833209083
Ex Department 2,257,2019,48,324.4105254124183,117.30376130641274
Ex Department 2,257,2019,49,337.72235447825653,117.31499213216536
Ex Department 2,257,2019,50,317.41469013714743,103.3290866372272
Ex Department 2,257,2019,51,413.75235347573187,135.35630311246481
Ex Department 2,257,2019,52,329.35883642283187,119.37491851863314
Ex Department 2,258,2019,1,100.84,46.0
Ex Department 2,258,2019,2,180.69000000000003,61.0
Ex Department 2,258,2019,3,158.14,56.0
Ex Department 2,258,2019,4,134.07999999999998,52.0
Ex Department 2,258,2019,5,197.82999999999998,67.0
Ex Department 2,258,2019,6,171.16,54.0
Ex Department 2,258,2019,7,180.36,62.0
Ex Department 2,258,2019,8,154.82000000000002,75.0
Ex Department 2,258,2019,9,149.82,58.0
Ex Department 2,258,2019,10,251.9845,79.6
Ex Department 2,258,2019,11,207.72672500000004,73.28
Ex Department 2,258,2019,12,165.51206125000002,64.044
Ex Department 2,258,2019,13,183.82066431249999,76.4462
Ex Department 2,258,2019,14,123.986697528125,54.31851
Ex Department 2,258,2019,15,167.34703240453123,58.6844355
Ex Department 2,258,2019,16,158.2813840247578,73.31865727499999
Ex Department 2,258,2019,17,218.59995322599568,87.48459013875
Ex Department 2,258,2019,18,231.80545088729548,111.5088196456875
Ex Department 2,258,2019,19,180.27372343166024,75.43426062797187
Ex Department 2,258,2019,20,187.72690960324329,80.10597365937046
Ex Department 2,258,2019,21,272.5822550834054,107.11127234233899
Ex Department 2,258,2019,22,254.57686783757566,94.51683595945595
Ex Department 2,258,2019,23,305.4627112294545,132.44267775742873
Ex Department 2,258,2019,24,334.82784679092725,129.26481164530017
Ex Department 2,258,2019,25,242.1782391304736,105.02805222756518
Ex Department 2,258,2019,26,321.5726510869973,129.72945483894344
Ex Department 2,258,2019,27,264.8067836413471,103.56592758089062
Ex Department 2,258,2019,28,303.88262282341447,121.69422395993514
Ex Department 2,258,2019,29,239.28675396458522,94.5289351579319
Ex Department 2,258,2019,30,278.7775916628145,105.6053819158285
Ex Department 2,258,2019,31,257.1667462459552,104.75565101161992
Ex Department 2,258,2019,32,394.9912473082529,156.77943356220092
Ex Department 2,258,2019,33,201.8472066111656,82.81620524031096
Ex Department 2,258,2019,34,192.6270337260989,73.83470550232651
Ex Department 2,258,2019,35,234.5670505359976,90.86051527744284
Ex Department 2,258,2019,36,309.0505514425709,111.91931926631499
Ex Department 2,258,2019,37,187.66550981346154,86.94935236588073
Ex Department 2,258,2019,38,217.02628764283483,77.97259047723726
Ex Department 2,258,2019,39,216.20382948061177,78.99577901881476
Ex Department 2,258,2019,40,204.5838347830594,68.9738549383569
Ex Department 2,258,2019,41,218.63868104205017,80.01724900230622
Ex Department 2,258,2019,42,174.04950233998244,68.06254783530458
Ex Department 2,258,2019,43,185.33163406510275,70.08983342909701
Ex Department 2,258,2019,44,124.58508020688517,43.07219121268043
Ex Department 2,258,2019,45,195.58294187768308,70.06256019104944
Ex Department 2,258,2019,46,180.69917701504355,66.01428558922365
Ex Department 2,258,2019,47,142.53900331144584,49.97852712673767
Ex Department 2,258,2019,48,164.34011429495078,59.949157104030014
Ex Department 2,258,2019,49,135.7784888685276,48.91190376123476
Ex Department 2,258,2019,50,123.79307561372471,48.9310521913999
Ex Department 2,258,2019,51,239.75234981127025,76.94733570517847
Ex Department 2,258,2019,52,203.38062998953598,72.9569199398564
Ex Department 2,259,2019,1,588.71,165.0
Ex Department 2,259,2019,2,478.22999999999996,153.0
Ex Department 2,259,2019,3,685.76,200.0
Ex Department 2,259,2019,4,576.6300000000001,167.0
Ex Department 2,259,2019,5,462.11,139.0
Ex Department 2,259,2019,6,590.49,187.0
Ex Department 2,259,2019,7,428.85999999999996,140.0
Ex Department 2,259,2019,8,484.65999999999997,154.0
Ex Department 2,259,2019,9,490.32,168.0
Ex Department 2,259,2019,10,730.5005,202.1
Ex Department 2,259,2019,11,584.877025,170.505
Ex Department 2,259,2019,12,580.73687625,178.73025
Ex Department 2,259,2019,13,568.1997200624999,168.4667625
Ex Department 2,259,2019,14,692.305206065625,201.840100625
Ex Department 2,259,2019,15,716.2209663689063,214.28210565625
Ex Department 2,259,2019,16,618.0110146873515,200.7462109390625
Ex Department 2,259,2019,17,782.0165654217191,257.93352148601565
Ex Department 2,259,2019,18,654.2143936928052,227.6801975603164
Ex Department 2,259,2019,19,871.8771133774454,303.31420743833223
Ex Department 2,259,2019,20,889.9199690463175,279.02991781024883
Ex Department 2,259,2019,21,823.1014674986335,260.5314137007613
Ex Department 2,259,2019,22,724.3485408735652,241.05798438579933
Ex Department 2,259,2019,23,743.6974679172433,245.96088360508932
Ex Department 2,259,2019,24,716.5223413131056,228.45892778534377
Ex Department 2,259,2019,25,785.9469583787609,264.431874174611
Ex Department 2,259,2019,26,841.6773062976989,287.0534678833415
Ex Department 2,259,2019,27,974.8061716125839,313.4061412775086
Ex Department 2,259,2019,28,979.200980193213,339.726448341384
Ex Department 2,259,2019,29,921.7760292028738,306.1127707584532
Ex Department 2,259,2019,30,982.0878306630175,344.71840929637585
Ex Department 2,259,2019,31,897.8636971961682,303.59932976119467
Ex Department 2,259,2019,32,1091.8380308059768,359.4540462492544
Ex Department 2,259,2019,33,925.2645885337755,292.3402360617171
Ex Department 2,259,2019,34,756.8883319573392,230.283909739803
Ex Department 2,259,2019,35,716.319988251925,212.25610019554313
Ex Department 2,259,2019,36,769.125939346076,247.2047999225078
Ex Department 2,259,2019,37,687.3891855790122,216.17772937168004
Ex Department 2,259,2019,38,734.3418165868768,266.08993976596327
Ex Department 2,259,2019,39,680.1666877315805,218.01042687624562
Ex Department 2,259,2019,40,576.3836664492871,191.9452378481413
Ex Department 2,259,2019,41,674.6678513194356,200.8910038500359
Ex Department 2,259,2019,42,782.4961705104756,219.80898335749964
Ex Department 2,259,2019,43,694.5210519923212,193.89653330608465
Ex Department 2,259,2019,44,527.6042311960753,162.99331579113442
Ex Department 2,259,2019,45,642.3898256902237,185.17003519142395
Ex Department 2,259,2019,46,509.42796905579684,149.3069432422646
Ex Department 2,259,2019,47,524.1905021937017,148.31961701021075
Ex Department 2,259,2019,48,518.2982187227575,144.31529079684586
Ex Department 2,259,2019,49,473.16058064923476,142.24473291961897
Ex Department 2,259,2019,50,547.8093082215529,156.20133102767724
Ex Department 2,259,2019,51,622.3073820994797,167.1754771142423
Ex Department 2,259,2019,52,640.9955663446451,171.1542844818947
Ex Department 2,260,2019,1,111.39000000000001,41.0
Ex Department 2,260,2019,2,155.94000000000003,46.0
Ex Department 2,260,2019,3,200.7,70.0
Ex Department 2,260,2019,4,201.8,80.0
Ex Department 2,260,2019,5,196.4,70.0
Ex Department 2,260,2019,6,142.72,48.0
Ex Department 2,260,2019,7,133.76999999999998,43.0
Ex Department 2,260,2019,8,147.14,46.0
Ex Department 2,260,2019,9,259.96000000000004,84.0
Ex Department 2,260,2019,10,234.52,73.3
Ex Department 2,260,2019,11,179.4575,68.815
Ex Department 2,260,2019,12,216.834875,78.00575
Ex Department 2,260,2019,13,201.74011875,66.9560375
Ex Department 2,260,2019,14,250.86412468749998,106.153839375
Ex Department 2,260,2019,15,229.093830921875,93.01153134375
Ex Department 2,260,2019,16,234.62952246796877,86.3621079109375
Ex Department 2,260,2019,17,227.64749859136717,83.78021330648437
Ex Department 2,260,2019,18,266.66487352093554,127.6192239718086
Ex Department 2,260,2019,19,254.74511719698233,102.35018517039902
Ex Department 2,260,2019,20,243.30787305683145,98.61769442891898
Ex Department 2,260,2019,21,258.642266709673,96.74857915036492
Ex Department 2,260,2019,22,219.1028800451567,94.83600810788317
Ex Department 2,260,2019,23,312.96552404741453,126.82780851327733
Ex Department 2,260,2019,24,249.8603002497852,92.71919893894119
Ex Department 2,260,2019,25,242.5078152622745,91.20515888588825
Ex Department 2,260,2019,26,293.1367060253882,117.21541683018266
Ex Department 2,260,2019,27,362.9910413266576,143.1261876716918
Ex Department 2,260,2019,28,267.2510933929905,114.5324970552764
Ex Department 2,260,2019,29,216.19564806264003,90.85912190804021
Ex Department 2,260,2019,30,197.10443046577197,75.30207800344222
Ex Department 2,260,2019,31,256.9161519890606,90.35218190361434
Ex Department 2,260,2019,32,259.43008458851364,98.42904099879505
Ex Department 2,260,2019,33,233.87284506793932,85.5502055487348
Ex Department 2,260,2019,34,232.9264813838363,78.62991395117155
Ex Department 2,260,2019,35,248.3595992186531,102.65371767998012
Ex Department 2,260,2019,36,229.765887633492,75.73582699679162
Ex Department 2,260,2019,37,168.6337058917682,56.75451295108433
Ex Department 2,260,2019,38,219.13601625678825,76.75322793331432
Ex Department 2,260,2019,39,208.7320733935809,67.70992813138962
Ex Department 2,260,2019,40,194.09292120341078,65.62791527943914
Ex Department 2,260,2019,41,166.72117361073975,63.57842632196515
Ex Department 2,260,2019,42,208.05761895579312,67.56991868054516
Ex Department 2,260,2019,43,171.0873559013249,63.50661420917826
Ex Department 2,260,2019,44,144.14744749402047,41.44055449397331
Ex Department 2,260,2019,45,132.20330485623222,51.426622271724916
Ex Department 2,260,2019,46,233.98457933593014,77.48769544101675
Ex Department 2,260,2019,47,208.5434730014572,66.55130937155845
Ex Department 2,260,2019,48,111.70959458519718,41.572565456551786
Ex Department 2,260,2019,49,151.7480196448075,47.57456887661555
Ex Department 2,260,2019,50,114.97113822391591,35.56034122504432
Ex Department 2,260,2019,51,171.1174736118231,55.573254386124425
Ex Department 2,260,2019,52,302.01903969296126,99.58430801024993
Ex Department 2,261,2019,1,155.86999999999998,49.0
Ex Department 2,261,2019,2,101.76,36.0
Ex Department 2,261,2019,3,223.23,73.0
Ex Department 2,261,2019,4,145.10999999999999,49.0
Ex Department 2,261,2019,5,113.35,45.0
Ex Department 2,261,2019,6,196.12999999999997,63.0
